t;max_slip_rate;moment_rate
0.47973480302753E+10;-0.8164564E-01;0.5424386E+19
0.47973480303279E+10;-0.7970817E-01;0.5452187E+19
0.47973480303807E+10;-0.7768205E-01;0.5480396E+19
0.47973480304336E+10;-0.7715490E-01;0.5510068E+19
0.47973480304869E+10;-0.7816488E-01;0.5541466E+19
0.47973480305401E+10;-0.7619736E-01;0.5573712E+19
0.47973480305931E+10;-0.7279036E-01;0.5606057E+19
0.47973480306456E+10;-0.7114353E-01;0.5637597E+19
0.47973480306980E+10;-0.6801474E-01;0.5668022E+19
0.47973480307492E+10;-0.6644499E-01;0.5697259E+19
0.47973480308005E+10;-0.6626896E-01;0.5727198E+19
0.47973480308513E+10;-0.6760576E-01;0.5758092E+19
0.47973480309030E+10;-0.6625127E-01;0.5790562E+19
0.47973480309548E+10;-0.6282480E-01;0.5823996E+19
0.47973480310054E+10;-0.6048514E-01;0.5857132E+19
0.47973480310562E+10;-0.5730270E-01;0.5890089E+19
0.47973480311055E+10;-0.5594098E-01;0.5921117E+19
0.47973480311554E+10;-0.5588828E-01;0.5951940E+19
0.47973480312045E+10;-0.5661959E-01;0.5982758E+19
0.47973480312542E+10;-0.5706999E-01;0.6014785E+19
0.47973480313047E+10;-0.5352392E-01;0.6048375E+19
0.47973480313538E+10;-0.5049862E-01;0.6082167E+19
0.47973480314028E+10;-0.4732673E-01;0.6116551E+19
0.47973480314505E+10;-0.4595630E-01;0.6149868E+19
0.47973480314986E+10;-0.4585417E-01;0.6182734E+19
0.47973480315463E+10;-0.4598611E-01;0.6214667E+19
0.47973480315944E+10;-0.4660510E-01;0.6246880E+19
0.47973480316430E+10;-0.4491820E-01;0.6279913E+19
0.47973480316913E+10;-0.4142797E-01;0.6313702E+19
0.47973480317384E+10;-0.3802062E-01;0.6347837E+19
0.47973480317847E+10;-0.3644148E-01;0.6382263E+19
0.47973480318311E+10;-0.3615219E-01;0.6417236E+19
0.47973480318774E+10;-0.3586825E-01;0.6451666E+19
0.47973480319243E+10;-0.3645472E-01;0.6485701E+19
0.47973480319713E+10;-0.3709276E-01;0.6519211E+19
0.47973480320188E+10;-0.3328007E-01;0.6553231E+19
0.47973480320644E+10;-0.2939749E-01;0.6586575E+19
0.47973480321096E+10;-0.2740618E-01;0.6620800E+19
0.47973480321548E+10;-0.2681905E-01;0.6656252E+19
0.47973480321996E+10;-0.2621634E-01;0.6692139E+19
0.47973480322454E+10;-0.2665188E-01;0.6728783E+19
0.47973480322917E+10;-0.2876099E-01;0.6765172E+19
0.47973480323377E+10;-0.2606810E-01;0.6800604E+19
0.47973480323824E+10;-0.2147037E-01;0.6834715E+19
0.47973480324274E+10;-0.1885820E-01;0.6869117E+19
0.47973480324708E+10;-0.1788394E-01;0.6903168E+19
0.47973480325141E+10;-0.1701094E-01;0.6938358E+19
0.47973480325587E+10;-0.1722453E-01;0.6975692E+19
0.47973480326047E+10;-0.1884728E-01;0.7015001E+19
0.47973480326491E+10;-0.1925301E-01;0.7052862E+19
0.47973480326941E+10;-0.1421803E-01;0.7090623E+19
0.47973480327372E+10;-0.1091356E-01;0.7125695E+19
0.47973480327794E+10;-0.9387558E-02;0.7159563E+19
0.47973480328213E+10;-0.8237813E-02;0.7193738E+19
0.47973480328645E+10;-0.8159410E-02;0.7230146E+19
0.47973480329092E+10;-0.9230628E-02;0.7269087E+19
0.47973480329541E+10;-0.1275130E-01;0.7309084E+19
0.47973480329972E+10;-0.8022806E-02;0.7348043E+19
0.47973480330395E+10;-0.3719552E-02;0.7386070E+19
0.47973480330812E+10;-0.1394603E-02;0.7422877E+19
0.47973480331221E+10;0.1072769E-03;0.7457845E+19
0.47973480331639E+10;0.5447328E-03;0.7492601E+19
0.47973480332078E+10;-0.5616975E-04;0.7528462E+19
0.47973480332515E+10;-0.2398690E-02;0.7563938E+19
0.47973480332941E+10;-0.2773161E-02;0.7598900E+19
0.47973480333365E+10;0.2724882E-02;0.7634374E+19
0.47973480333772E+10;0.5996857E-02;0.7669019E+19
0.47973480334172E+10;0.7991290E-02;0.7703301E+19
0.47973480334574E+10;0.8876732E-02;0.7737555E+19
0.47973480335009E+10;0.8707827E-02;0.7773684E+19
0.47973480335434E+10;0.7259081E-02;0.7807987E+19
0.47973480335863E+10;0.2750286E-02;0.7841461E+19
0.47973480336272E+10;0.8194792E-02;0.7872352E+19
0.47973480336679E+10;0.1267197E-01;0.7902315E+19
0.47973480337076E+10;0.1539342E-01;0.7931586E+19
0.47973480337464E+10;0.1681261E-01;0.7960756E+19
0.47973480337876E+10;0.1709517E-01;0.7991644E+19
0.47973480338309E+10;0.1627124E-01;0.8022606E+19
0.47973480338721E+10;0.1342644E-01;0.8049351E+19
0.47973480339141E+10;0.1294553E-01;0.8073585E+19
0.47973480339538E+10;0.1853220E-01;0.8094021E+19
0.47973480339927E+10;0.2220953E-01;0.8112881E+19
0.47973480340307E+10;0.2430106E-01;0.8131648E+19
0.47973480340696E+10;0.2506304E-01;0.8151909E+19
0.47973480341110E+10;0.2482367E-01;0.8174453E+19
0.47973480341539E+10;0.2302732E-01;0.8198165E+19
0.47973480341939E+10;0.1787753E-01;0.8219473E+19
0.47973480342343E+10;0.2340482E-01;0.8239327E+19
0.47973480342730E+10;0.2838157E-01;0.8256239E+19
0.47973480343107E+10;0.3127718E-01;0.8271206E+19
0.47973480343480E+10;0.3258131E-01;0.8285513E+19
0.47973480343881E+10;0.3282887E-01;0.8301119E+19
0.47973480344283E+10;0.3195695E-01;0.8316815E+19
0.47973480344701E+10;0.2855511E-01;0.8332303E+19
0.47973480345089E+10;0.2769005E-01;0.8344831E+19
0.47973480345476E+10;0.3373362E-01;0.8355050E+19
0.47973480345854E+10;0.3760009E-01;0.8363478E+19
0.47973480346216E+10;0.3958398E-01;0.8371204E+19
0.47973480346594E+10;0.4035281E-01;0.8379645E+19
0.47973480347012E+10;0.4006683E-01;0.8389660E+19
0.47973480347403E+10;0.3824641E-01;0.8399227E+19
0.47973480347809E+10;0.3311369E-01;0.8408636E+19
0.47973480348187E+10;0.3848919E-01;0.8416371E+19
0.47973480348557E+10;0.4325479E-01;0.8422888E+19
0.47973480348917E+10;0.4603980E-01;0.8428433E+19
0.47973480349274E+10;0.4736101E-01;0.8433287E+19
0.47973480349658E+10;0.4766747E-01;0.8438109E+19
0.47973480350064E+10;0.4704155E-01;0.8443239E+19
0.47973480350446E+10;0.4462375E-01;0.8448055E+19
0.47973480350826E+10;0.4208151E-01;0.8452356E+19
0.47973480351190E+10;0.4785575E-01;0.8455564E+19
0.47973480351545E+10;0.5164404E-01;0.8457845E+19
0.47973480351893E+10;0.5373660E-01;0.8459706E+19
0.47973480352248E+10;0.5467471E-01;0.8461507E+19
0.47973480352633E+10;0.5496747E-01;0.8463374E+19
0.47973480353031E+10;0.5404889E-01;0.8465235E+19
0.47973480353405E+10;0.5062070E-01;0.8466857E+19
0.47973480353767E+10;0.5141828E-01;0.8468174E+19
0.47973480354125E+10;0.5637628E-01;0.8469234E+19
0.47973480354473E+10;0.5943308E-01;0.8470420E+19
0.47973480354814E+10;0.6106851E-01;0.8472128E+19
0.47973480355170E+10;0.6207116E-01;0.8474178E+19
0.47973480355547E+10;0.6214542E-01;0.8475794E+19
0.47973480355922E+10;0.6082731E-01;0.8476574E+19
0.47973480356287E+10;0.5639578E-01;0.8477020E+19
0.47973480356640E+10;0.5994480E-01;0.8477683E+19
0.47973480356981E+10;0.6410577E-01;0.8478732E+19
0.47973480357318E+10;0.6662031E-01;0.8480255E+19
0.47973480357653E+10;0.6835994E-01;0.8482220E+19
0.47973480358008E+10;0.6925393E-01;0.8484390E+19
0.47973480358385E+10;0.6915598E-01;0.8486280E+19
0.47973480358744E+10;0.6743079E-01;0.8487680E+19
0.47973480359091E+10;0.6227407E-01;0.8488937E+19
0.47973480359436E+10;0.6768373E-01;0.8490301E+19
0.47973480359774E+10;0.7135959E-01;0.8491733E+19
0.47973480360103E+10;0.7370924E-01;0.8493309E+19
0.47973480360433E+10;0.7550610E-01;0.8495210E+19
0.47973480360784E+10;0.7631516E-01;0.8497537E+19
0.47973480361140E+10;0.7609369E-01;0.8499970E+19
0.47973480361488E+10;0.7408433E-01;0.8502137E+19
0.47973480361834E+10;0.7002469E-01;0.8504031E+19
0.47973480362165E+10;0.7491404E-01;0.8505827E+19
0.47973480362497E+10;0.7822235E-01;0.8507825E+19
0.47973480362823E+10;0.8079426E-01;0.8510039E+19
0.47973480363147E+10;0.8252751E-01;0.8512417E+19
0.47973480363490E+10;0.8329913E-01;0.8514900E+19
0.47973480363845E+10;0.8295224E-01;0.8517160E+19
0.47973480364182E+10;0.8061977E-01;0.8518968E+19
0.47973480364521E+10;0.7750089E-01;0.8520647E+19
0.47973480364847E+10;0.8196849E-01;0.8522489E+19
0.47973480365168E+10;0.8489801E-01;0.8524802E+19
0.47973480365487E+10;0.8780273E-01;0.8527468E+19
0.47973480365804E+10;0.8950114E-01;0.8530043E+19
0.47973480366139E+10;0.9024899E-01;0.8532299E+19
0.47973480366477E+10;0.8983727E-01;0.8534095E+19
0.47973480366815E+10;0.8795763E-01;0.8535766E+19
0.47973480367139E+10;0.8445051E-01;0.8537562E+19
0.47973480367466E+10;0.8867650E-01;0.8539702E+19
0.47973480367779E+10;0.9178917E-01;0.8542094E+19
0.47973480368091E+10;0.9472590E-01;0.8544775E+19
0.47973480368401E+10;0.9642730E-01;0.8547593E+19
0.47973480368728E+10;0.9717436E-01;0.8550543E+19
0.47973480369058E+10;0.9669357E-01;0.8553417E+19
0.47973480369397E+10;0.9566526E-01;0.8556279E+19
0.47973480369713E+10;0.9227346E-01;0.8558907E+19
0.47973480370036E+10;0.9521835E-01;0.8561569E+19
0.47973480370344E+10;0.9881313E-01;0.8564248E+19
0.47973480370649E+10;0.1016888E+00;0.8567340E+19
0.47973480370953E+10;0.1033805E+00;0.8570963E+19
0.47973480371271E+10;0.1041043E+00;0.8575197E+19
0.47973480371603E+10;0.1041453E+00;0.8579877E+19
0.47973480371922E+10;0.1034822E+00;0.8584396E+19
0.47973480372237E+10;0.1002853E+00;0.8588697E+19
0.47973480372547E+10;0.1015441E+00;0.8592756E+19
0.47973480372853E+10;0.1058401E+00;0.8596722E+19
0.47973480373152E+10;0.1086856E+00;0.8600876E+19
0.47973480373450E+10;0.1103830E+00;0.8605484E+19
0.47973480373756E+10;0.1111519E+00;0.8610676E+19
0.47973480374092E+10;0.1119502E+00;0.8616790E+19
0.47973480374401E+10;0.1114164E+00;0.8622633E+19
0.47973480374720E+10;0.1082457E+00;0.8628750E+19
0.47973480375021E+10;0.1089523E+00;0.8634545E+19
0.47973480375327E+10;0.1132001E+00;0.8640466E+19
0.47973480375620E+10;0.1159454E+00;0.8646250E+19
0.47973480375912E+10;0.1175790E+00;0.8652210E+19
0.47973480376208E+10;0.1190786E+00;0.8658494E+19
0.47973480376523E+10;0.1199671E+00;0.8665471E+19
0.47973480376828E+10;0.1195516E+00;0.8672606E+19
0.47973480377141E+10;0.1167477E+00;0.8680266E+19
0.47973480377435E+10;0.1164408E+00;0.8687725E+19
0.47973480377736E+10;0.1205826E+00;0.8695518E+19
0.47973480378024E+10;0.1232641E+00;0.8703052E+19
0.47973480378310E+10;0.1252887E+00;0.8710628E+19
0.47973480378597E+10;0.1272230E+00;0.8718347E+19
0.47973480378900E+10;0.1282267E+00;0.8726631E+19
0.47973480379208E+10;0.1278795E+00;0.8735415E+19
0.47973480379507E+10;0.1262590E+00;0.8744360E+19
0.47973480379798E+10;0.1241018E+00;0.8753364E+19
0.47973480380089E+10;0.1280458E+00;0.8762511E+19
0.47973480380372E+10;0.1306645E+00;0.8771462E+19
0.47973480380652E+10;0.1336071E+00;0.8780404E+19
0.47973480380932E+10;0.1356616E+00;0.8789607E+19
0.47973480381228E+10;0.1367732E+00;0.8799802E+19
0.47973480381537E+10;0.1364365E+00;0.8810939E+19
0.47973480381823E+10;0.1360356E+00;0.8821600E+19
0.47973480382115E+10;0.1329419E+00;0.8832432E+19
0.47973480382396E+10;0.1357538E+00;0.8842703E+19
0.47973480382677E+10;0.1392278E+00;0.8852852E+19
0.47973480382950E+10;0.1424323E+00;0.8862898E+19
0.47973480383223E+10;0.1445386E+00;0.8873397E+19
0.47973480383507E+10;0.1456618E+00;0.8885036E+19
0.47973480383801E+10;0.1463167E+00;0.8897759E+19
0.47973480384082E+10;0.1462205E+00;0.8910288E+19
0.47973480384375E+10;0.1434715E+00;0.8923442E+19
0.47973480384648E+10;0.1438709E+00;0.8935454E+19
0.47973480384928E+10;0.1485254E+00;0.8947574E+19
0.47973480385194E+10;0.1517100E+00;0.8959151E+19
0.47973480385460E+10;0.1538093E+00;0.8971030E+19
0.47973480385732E+10;0.1553554E+00;0.8983756E+19
0.47973480386012E+10;0.1567709E+00;0.8997507E+19
0.47973480386293E+10;0.1568530E+00;0.9011851E+19
0.47973480386574E+10;0.1543689E+00;0.9026547E+19
0.47973480386841E+10;0.1536464E+00;0.9040441E+19
0.47973480387113E+10;0.1581871E+00;0.9054543E+19
0.47973480387373E+10;0.1613268E+00;0.9068049E+19
0.47973480387631E+10;0.1637913E+00;0.9081649E+19
0.47973480387893E+10;0.1663030E+00;0.9095763E+19
0.47973480388167E+10;0.1678760E+00;0.9111084E+19
0.47973480388441E+10;0.1680420E+00;0.9127043E+19
0.47973480388707E+10;0.1666550E+00;0.9142988E+19
0.47973480388971E+10;0.1638411E+00;0.9158964E+19
0.47973480389232E+10;0.1681443E+00;0.9174636E+19
0.47973480389487E+10;0.1717044E+00;0.9189894E+19
0.47973480389738E+10;0.1753749E+00;0.9205072E+19
0.47973480389989E+10;0.1779854E+00;0.9220834E+19
0.47973480390258E+10;0.1796529E+00;0.9238488E+19
0.47973480390526E+10;0.1801809E+00;0.9256790E+19
0.47973480390783E+10;0.1801413E+00;0.9274691E+19
0.47973480391050E+10;0.1769854E+00;0.9293306E+19
0.47973480391299E+10;0.1793863E+00;0.9310361E+19
0.47973480391553E+10;0.1843877E+00;0.9327587E+19
0.47973480391795E+10;0.1879931E+00;0.9344471E+19
0.47973480392038E+10;0.1905442E+00;0.9362146E+19
0.47973480392297E+10;0.1928710E+00;0.9382007E+19
0.47973480392553E+10;0.1945309E+00;0.9402404E+19
0.47973480392806E+10;0.1945274E+00;0.9422982E+19
0.47973480393059E+10;0.1913385E+00;0.9443685E+19
0.47973480393301E+10;0.1930068E+00;0.9463200E+19
0.47973480393543E+10;0.1977318E+00;0.9482689E+19
0.47973480393779E+10;0.2018734E+00;0.9502027E+19
0.47973480394013E+10;0.2056050E+00;0.9521900E+19
0.47973480394261E+10;0.2084872E+00;0.9544018E+19
0.47973480394511E+10;0.2101487E+00;0.9567042E+19
0.47973480394751E+10;0.2098810E+00;0.9589725E+19
0.47973480394988E+10;0.2074887E+00;0.9612120E+19
0.47973480395226E+10;0.2079715E+00;0.9634314E+19
0.47973480395455E+10;0.2140324E+00;0.9655554E+19
0.47973480395682E+10;0.2188664E+00;0.9676933E+19
0.47973480395906E+10;0.2225418E+00;0.9698563E+19
0.47973480396143E+10;0.2260315E+00;0.9722239E+19
0.47973480396393E+10;0.2284937E+00;0.9747627E+19
0.47973480396620E+10;0.2290127E+00;0.9770972E+19
0.47973480396853E+10;0.2262971E+00;0.9794735E+19
0.47973480397077E+10;0.2290901E+00;0.9817412E+19
0.47973480397298E+10;0.2348270E+00;0.9839635E+19
0.47973480397513E+10;0.2399157E+00;0.9861458E+19
0.47973480397727E+10;0.2441153E+00;0.9883725E+19
0.47973480397958E+10;0.2475116E+00;0.9908269E+19
0.47973480398183E+10;0.2494005E+00;0.9932387E+19
0.47973480398396E+10;0.2490103E+00;0.9955219E+19
0.47973480398616E+10;0.2513343E+00;0.9978764E+19
0.47973480398824E+10;0.2568612E+00;0.1000076E+20
0.47973480399033E+10;0.2615049E+00;0.1002270E+20
0.47973480399235E+10;0.2653096E+00;0.1004391E+20
0.47973480399443E+10;0.2690530E+00;0.1006584E+20
0.47973480399657E+10;0.2715138E+00;0.1008842E+20
0.47973480399860E+10;0.2717690E+00;0.1010997E+20
0.47973480400060E+10;0.2756867E+00;0.1013122E+20
0.47973480400265E+10;0.2791387E+00;0.1015280E+20
0.47973480400457E+10;0.2839493E+00;0.1017273E+20
0.47973480400649E+10;0.2876353E+00;0.1019236E+20
0.47973480400842E+10;0.2899372E+00;0.1021211E+20
0.47973480401041E+10;0.2910040E+00;0.1023239E+20
0.47973480401236E+10;0.2918901E+00;0.1025229E+20
0.47973480401422E+10;0.2960984E+00;0.1027117E+20
0.47973480401621E+10;0.2990845E+00;0.1029078E+20
0.47973480401803E+10;0.3019278E+00;0.1030824E+20
0.47973480401986E+10;0.3053231E+00;0.1032547E+20
0.47973480402170E+10;0.3070790E+00;0.1034245E+20
0.47973480402360E+10;0.3061987E+00;0.1035989E+20
0.47973480402541E+10;0.3058980E+00;0.1037638E+20
0.47973480402721E+10;0.3091748E+00;0.1039224E+20
0.47973480402906E+10;0.3106519E+00;0.1040806E+20
0.47973480403080E+10;0.3124852E+00;0.1042255E+20
0.47973480403256E+10;0.3148030E+00;0.1043705E+20
0.47973480403436E+10;0.3148150E+00;0.1045183E+20
0.47973480403618E+10;0.3110914E+00;0.1046654E+20
0.47973480403791E+10;0.3101474E+00;0.1048002E+20
0.47973480403975E+10;0.3112143E+00;0.1049347E+20
0.47973480404146E+10;0.3109259E+00;0.1050529E+20
0.47973480404323E+10;0.3130194E+00;0.1051690E+20
0.47973480404498E+10;0.3124365E+00;0.1052819E+20
0.47973480404675E+10;0.3078500E+00;0.1053946E+20
0.47973480404849E+10;0.3018626E+00;0.1055021E+20
0.47973480405033E+10;0.3006087E+00;0.1056112E+20
0.47973480405205E+10;0.3001735E+00;0.1057080E+20
0.47973480405382E+10;0.3011102E+00;0.1058030E+20
0.47973480405560E+10;0.2985545E+00;0.1058944E+20
0.47973480405738E+10;0.2914164E+00;0.1059822E+20
0.47973480405922E+10;0.2859238E+00;0.1060704E+20
0.47973480406101E+10;0.2790716E+00;0.1061534E+20
0.47973480406281E+10;0.2807418E+00;0.1062328E+20
0.47973480406463E+10;0.2799935E+00;0.1063095E+20
0.47973480406650E+10;0.2748702E+00;0.1063851E+20
0.47973480406839E+10;0.2696768E+00;0.1064582E+20
0.47973480407036E+10;0.2642519E+00;0.1065321E+20
0.47973480407222E+10;0.2548494E+00;0.1066003E+20
0.47973480407419E+10;0.2570039E+00;0.1066705E+20
0.47973480407610E+10;0.2562428E+00;0.1067370E+20
0.47973480407808E+10;0.2512452E+00;0.1068046E+20
0.47973480408008E+10;0.2488975E+00;0.1068717E+20
0.47973480408221E+10;0.2458282E+00;0.1069419E+20
0.47973480408419E+10;0.2381828E+00;0.1070070E+20
0.47973480408626E+10;0.2346659E+00;0.1070750E+20
0.47973480408833E+10;0.2351498E+00;0.1071425E+20
0.47973480409037E+10;0.2336345E+00;0.1072089E+20
0.47973480409247E+10;0.2291573E+00;0.1072766E+20
0.47973480409456E+10;0.2297612E+00;0.1073429E+20
0.47973480409676E+10;0.2269094E+00;0.1074110E+20
0.47973480409886E+10;0.2212152E+00;0.1074743E+20
0.47973480410106E+10;0.2202353E+00;0.1075396E+20
0.47973480410325E+10;0.2175317E+00;0.1076042E+20
0.47973480410539E+10;0.2163689E+00;0.1076674E+20
0.47973480410760E+10;0.2136641E+00;0.1077335E+20
0.47973480410978E+10;0.2145373E+00;0.1077998E+20
0.47973480411202E+10;0.2122395E+00;0.1078691E+20
0.47973480411422E+10;0.2086675E+00;0.1079370E+20
0.47973480411647E+10;0.2082692E+00;0.1080053E+20
0.47973480411878E+10;0.2038480E+00;0.1080729E+20
0.47973480412100E+10;0.2030910E+00;0.1081354E+20
0.47973480412331E+10;0.2013390E+00;0.1081991E+20
0.47973480412557E+10;0.2024180E+00;0.1082603E+20
0.47973480412786E+10;0.2004208E+00;0.1083226E+20
0.47973480413015E+10;0.1983172E+00;0.1083862E+20
0.47973480413244E+10;0.1981789E+00;0.1084522E+20
0.47973480413482E+10;0.1940350E+00;0.1085222E+20
0.47973480413710E+10;0.1931256E+00;0.1085890E+20
0.47973480413951E+10;0.1913709E+00;0.1086575E+20
0.47973480414184E+10;0.1925308E+00;0.1087210E+20
0.47973480414418E+10;0.1905996E+00;0.1087823E+20
0.47973480414654E+10;0.1896643E+00;0.1088420E+20
0.47973480414887E+10;0.1895553E+00;0.1089008E+20
0.47973480415130E+10;0.1854088E+00;0.1089632E+20
0.47973480415364E+10;0.1858996E+00;0.1090253E+20
0.47973480415608E+10;0.1837751E+00;0.1090921E+20
0.47973480415846E+10;0.1842858E+00;0.1091581E+20
0.47973480416085E+10;0.1823180E+00;0.1092235E+20
0.47973480416327E+10;0.1823087E+00;0.1092867E+20
0.47973480416565E+10;0.1821230E+00;0.1093459E+20
0.47973480416813E+10;0.1784590E+00;0.1094053E+20
0.47973480417052E+10;0.1795291E+00;0.1094620E+20
0.47973480417299E+10;0.1773101E+00;0.1095214E+20
0.47973480417541E+10;0.1772957E+00;0.1095814E+20
0.47973480417785E+10;0.1751981E+00;0.1096434E+20
0.47973480418031E+10;0.1759915E+00;0.1097072E+20
0.47973480418273E+10;0.1756360E+00;0.1097696E+20
0.47973480418528E+10;0.1729621E+00;0.1098329E+20
0.47973480418771E+10;0.1738826E+00;0.1098905E+20
0.47973480419021E+10;0.1713809E+00;0.1099477E+20
0.47973480419267E+10;0.1712932E+00;0.1100031E+20
0.47973480419515E+10;0.1697834E+00;0.1100594E+20
0.47973480419765E+10;0.1705193E+00;0.1101171E+20
0.47973480420010E+10;0.1699046E+00;0.1101754E+20
0.47973480420267E+10;0.1681386E+00;0.1102373E+20
0.47973480420514E+10;0.1688499E+00;0.1102969E+20
0.47973480420768E+10;0.1659604E+00;0.1103569E+20
0.47973480421016E+10;0.1661907E+00;0.1104137E+20
0.47973480421267E+10;0.1652435E+00;0.1104689E+20
0.47973480421521E+10;0.1657275E+00;0.1105232E+20
0.47973480421770E+10;0.1648208E+00;0.1105762E+20
0.47973480422028E+10;0.1638840E+00;0.1106317E+20
0.47973480422279E+10;0.1643358E+00;0.1106868E+20
0.47973480422536E+10;0.1609951E+00;0.1107447E+20
0.47973480422787E+10;0.1623246E+00;0.1108024E+20
0.47973480423041E+10;0.1610323E+00;0.1108603E+20
0.47973480423297E+10;0.1615042E+00;0.1109167E+20
0.47973480423550E+10;0.1602733E+00;0.1109698E+20
0.47973480423811E+10;0.1601164E+00;0.1110225E+20
0.47973480424064E+10;0.1602589E+00;0.1110722E+20
0.47973480424322E+10;0.1573951E+00;0.1111232E+20
0.47973480424576E+10;0.1588143E+00;0.1111755E+20
0.47973480424832E+10;0.1571088E+00;0.1112316E+20
0.47973480425091E+10;0.1577587E+00;0.1112894E+20
0.47973480425347E+10;0.1561869E+00;0.1113458E+20
0.47973480425610E+10;0.1567521E+00;0.1114008E+20
0.47973480425865E+10;0.1565551E+00;0.1114505E+20
0.47973480426125E+10;0.1544741E+00;0.1114981E+20
0.47973480426381E+10;0.1556103E+00;0.1115442E+20
0.47973480426641E+10;0.1534178E+00;0.1115934E+20
0.47973480426900E+10;0.1544212E+00;0.1116464E+20
0.47973480427159E+10;0.1530254E+00;0.1117026E+20
0.47973480427424E+10;0.1537272E+00;0.1117602E+20
0.47973480427681E+10;0.1531780E+00;0.1118132E+20
0.47973480427943E+10;0.1518425E+00;0.1118622E+20
0.47973480428201E+10;0.1526686E+00;0.1119067E+20
0.47973480428464E+10;0.1503403E+00;0.1119511E+20
0.47973480428724E+10;0.1514336E+00;0.1119971E+20
0.47973480428985E+10;0.1501564E+00;0.1120476E+20
0.47973480429251E+10;0.1509977E+00;0.1121033E+20
0.47973480429510E+10;0.1500840E+00;0.1121586E+20
0.47973480429774E+10;0.1494631E+00;0.1122110E+20
0.47973480430034E+10;0.1499516E+00;0.1122573E+20
0.47973480430301E+10;0.1478807E+00;0.1123007E+20
0.47973480430562E+10;0.1487466E+00;0.1123424E+20
0.47973480430824E+10;0.1474123E+00;0.1123868E+20
0.47973480431091E+10;0.1485296E+00;0.1124372E+20
0.47973480431353E+10;0.1472118E+00;0.1124909E+20
0.47973480431619E+10;0.1473145E+00;0.1125452E+20
0.47973480431881E+10;0.1474135E+00;0.1125945E+20
0.47973480432152E+10;0.1457035E+00;0.1126398E+20
0.47973480432414E+10;0.1464151E+00;0.1126798E+20
0.47973480432678E+10;0.1448515E+00;0.1127200E+20
0.47973480432945E+10;0.1462853E+00;0.1127646E+20
0.47973480433210E+10;0.1444923E+00;0.1128143E+20
0.47973480433478E+10;0.1453686E+00;0.1128678E+20
0.47973480433742E+10;0.1450023E+00;0.1129192E+20
0.47973480434012E+10;0.1437444E+00;0.1129669E+20
0.47973480434276E+10;0.1444239E+00;0.1130078E+20
0.47973480434542E+10;0.1430980E+00;0.1130462E+20
0.47973480434809E+10;0.1442275E+00;0.1130859E+20
0.47973480435078E+10;0.1423475E+00;0.1131305E+20
0.47973480435349E+10;0.1435704E+00;0.1131803E+20
0.47973480435614E+10;0.1426980E+00;0.1132315E+20
0.47973480435883E+10;0.1419878E+00;0.1132815E+20
0.47973480436148E+10;0.1425249E+00;0.1133253E+20
0.47973480436418E+10;0.1415278E+00;0.1133646E+20
0.47973480436684E+10;0.1423255E+00;0.1134019E+20
0.47973480436953E+10;0.1403432E+00;0.1134415E+20
0.47973480437224E+10;0.1418884E+00;0.1134856E+20
0.47973480437491E+10;0.1405227E+00;0.1135333E+20
0.47973480437761E+10;0.1404927E+00;0.1135833E+20
0.47973480438027E+10;0.1407062E+00;0.1136300E+20
